1229214308433,7,Pérou
1229214309557,84,Portugal
1229214310763,37,Afrique du Sud
1229214312611,10,Japon
1229214315892,39,Finlande
1229214316676,67,Inde
1229214319320,61,Portugal
1229214322419,39,Espagne
1229214324241,83,Inde
1229214328198,82,Tunisie
1229214330857,92,Chine
1229214333593,16,Suède
1229214334678,40,Italie
1229214336393,42,Russie
1229214336895,21,Pakistan
1229214338694,5,Italie
1229214340768,72,France
1229214344211,58,Algérie
1229214345436,48,Pakistan
1229214346553,92,Autriche
1229214347863,6,Irlande
1229214348399,7,Russie
1229214348736,77,Allemagne
1229214350307,8,Espagne
1229214354158,38,Russie
1229214356615,1,Iran
1229214359437,0,Brésil
1229214362002,70,Argentine
1229214365199,22,Argentine
1229214365351,89,Brésil
1229214368959,37,Algérie
1229214371404,75,Suisse
1229214371443,63,Portugal
1229214373639,8,Algérie
1229214373915,80,Portugal
1229214375785,55,Russie
1229214377241,14,Argentine
1229214379804,88,Russie
1229214381749,60,Japon
1229214383833,5,Japon
1229214386283,41,Etats-Unis
1229214389326,38,Finlande
1229214390770,49,Angleterre
1229214391123,91,Portugal
1229214394249,61,Tunisie
1229214397888,97,Pakistan
1229214398268,47,Brésil
1229214398664,17,Finlande
1229214400734,66,Autriche
1229214404277,17,Espagne
1229214405624,15,Pakistan
1229214407874,95,Italie
1229214410649,26,Suisse
1229214411040,73,France
1229214411298,95,Algérie
1229214413449,32,Inde
1229214414483,77,Afrique du Sud
1229214418372,91,Irlande
1229214419963,63,Brésil
1229214422642,91,Chine
1229214424473,50,Algérie
1229214428207,61,Russie
1229214428692,72,Etats-Unis
1229214429233,68,Tunisie
1229214430207,75,Pays-Bas
1229214433190,18,Chine
1229214434983,94,Suisse
1229214436892,90,Japon
1229214438174,94,Japon
1229214441687,49,Afrique du Sud
1229214442388,98,Pays-Bas
1229214444810,61,Angleterre
1229214446005,32,Brésil
1229214447316,30,France
1229214448367,4,Pays-Bas
1229214449190,88,Etats-Unis
1229214449558,11,Egypte
1229214453200,36,Pays-Bas
1229214454920,27,Etats-Unis
1229214455651,74,Japon
1229214459129,71,Allemagne
1229214461515,76,Autriche
1229214463685,6,Etats-Unis
1229214466164,98,Inde
1229214469909,83,Afrique du Sud
1229214471461,93,Espagne
1229214475173,28,Iran
1229214475806,36,Espagne
1229214478347,54,Inde
1229214480470,68,Algérie
1229214481538,26,Pakistan
1229214485174,70,Pakistan
1229214489094,85,Italie
1229214489774,14,Gabon
1229214490469,93,Autriche
1229214494467,12,Gabon
1229214496602,32,Italie
1229214496641,76,Italie
1229214499355,58,Pérou
1229214502710,8,Russie
1229214504536,97,Gabon
1229214506648,3,Espagne
1229214508948,48,Suisse
1229214512846,23,Algérie
1229214513044,90,Irlande
1229214515208,47,Suède
1229214518157,13,Portugal
1229214519467,33,Irlande
1229214520050,3,Gabon
1229214521144,11,Corée du Sud
1229214523230,46,Tunisie
1229214523742,88,Portugal
1229214527157,95,Chine
1229214530247,78,Irlande
1229214532402,38,Suisse
1229214535754,9,Angleterre
1229214539649,47,Afrique du Sud
1229214541087,88,Portugal
1229214544998,35,Italie
1229214548009,35,Belgique
1229214550873,0,Finlande
1229214554222,99,Finlande
1229214556624,79,Espagne
1229214557783,85,Portugal
1229214561291,68,Espagne
1229214561798,89,Maroc
1229214565679,6,Afrique du Sud
1229214568041,14,Pakistan
1229214570536,2,Portugal
1229214571465,81,Afrique du Sud
1229214574179,16,Gabon
1229214575693,92,Brésil
1229214578938,7,Inde
1229214579195,38,Algérie
1229214581390,71,Irlande
1229214581644,79,Hollande
1229214584556,8,Corée du Sud
1229214585465,0,Suisse
1229214586999,63,Algérie
1229214587224,96,Afrique du Sud
1229214588240,23,Finlande
1229214589818,53,Gabon
1229214591005,53,Iran
1229214592580,38,Egypte
1229214594713,22,Chine
1229214595995,52,Allemagne
1229214599629,78,Angleterre
1229214602494,36,Gabon
1229214606259,92,Belgique
1229214609617,90,Japon
1229214610660,32,Suisse
1229214613591,86,Autriche
1229214616741,37,Tunisie
1229214618527,77,Pays-Bas
1229214620820,89,Afrique du Sud
1229214621393,26,Suisse
1229214622849,42,Suède
1229214623067,98,Finlande
1229214623154,88,Chine
1229214624497,43,Corée du Sud
1229214625523,73,Pérou
1229214627829,30,Iran
1229214628531,42,Egypte
1229214629570,34,Iran
1229214632704,50,Suède
1229214635370,26,Japon
1229214638182,29,Tunisie
1229214640371,8,Hollande
1229214640422,85,Argentine
1229214643966,5,Inde
1229214646719,27,Maroc
1229214647724,84,Finlande
1229214651210,29,Pays-Bas
1229214653786,68,Pakistan
1229214655492,70,Finlande
1229214657249,69,Inde
1229214660813,28,Egypte
1229214664315,8,Russie
1229214667909,27,Finlande
1229214669898,32,Maroc
1229214671362,62,Iran
1229214674014,99,Pays-Bas
1229214675007,64,Suède
1229214678483,52,Allemagne
1229214681144,91,Algérie
1229214682718,61,Maroc
1229214684350,58,Pays-Bas
1229214685793,71,Afrique du Sud
1229214686145,71,Maroc
1229214688947,42,Angleterre
1229214691440,20,Egypte
1229214691977,27,Argentine
1229214693829,52,Espagne
1229214696473,25,Angleterre
1229214698651,25,Angleterre
1229214699760,30,Afrique du Sud
1229214701890,44,Maroc
1229214704009,19,Argentine
1229214704414,84,Autriche
1229214706257,35,Hollande
1229214707597,91,Portugal
1229214708749,43,Angleterre
1229214711576,76,Egypte
1229214712870,49,Pays-Bas
1229214716859,53,Irlande
1229214717535,99,Italie
1229214719317,71,Chine
1229214720386,77,Maroc
1229214723418,40,Pays-Bas
1229214726780,17,Suisse
1229214728236,61,Japon
1229214730285,51,Espagne
1229214730568,23,Tunisie
1229214732331,71,Iran
1229214734134,41,Argentine
1229214737064,18,Pays-Bas
1229214738999,11,Suisse
1229214742011,99,Portugal
1229214742747,54,Autriche
1229214744061,99,Italie
1229214744219,4,Angleterre
1229214745737,35,Pérou
1229214748641,44,Suède
1229214751763,82,Japon
1229214751772,76,Egypte
1229214753377,18,Afrique du Sud
1229214755234,15,Pays-Bas
1229214757420,52,Irlande
1229214758800,4,Brésil
1229214758836,69,Argentine
1229214762157,43,Japon
1229214762953,99,Argentine
1229214765248,32,Corée du Sud
1229214768081,89,Irlande
1229214770505,30,Japon
1229214773049,35,Espagne
1229214775059,65,Pérou
1229214775654,57,Autriche
1229214778763,2,Etats-Unis
1229214779118,21,Suède
1229214780963,99,Algérie
1229214784141,32,Argentine
1229214785229,51,Egypte
1229214785982,15,Chine
1229214788793,1,Argentine
1229214791832,90,France
1229214794247,76,Suisse
1229214797985,68,Finlande
1229214799371,60,Irlande
1229214800717,60,Iran
1229214803485,62,Suède
1229214803974,63,Espagne
1229214805007,23,Tunisie
1229214807498,21,Inde
1229214810604,50,Finlande
1229214813860,59,Corée du Sud
1229214814441,77,Inde
1229214815336,72,Allemagne
1229214817184,72,Chine
1229214821112,44,Irlande
1229214821896,31,Finlande
1229214825747,20,Suède
1229214827958,45,Pakistan
1229214831723,93,Russie
1229214834763,61,Chine
1229214836066,20,Inde
1229214836293,31,France
1229214840260,58,Pakistan
1229214841645,75,Inde
1229214842774,99,Corée du Sud
1229214843464,85,Corée du Sud
1229214847123,58,Suède
1229214848050,73,Italie
1229214849412,15,Pérou
1229214851449,57,Pays-Bas
1229214851930,87,Belgique
1229214853421,87,Irlande
1229214857066,92,Pérou
1229214860434,29,Pakistan
1229214862217,26,Finlande
1229214865689,16,Chine
1229214867492,24,Corée du Sud
1229214868785,30,Suisse
1229214869364,77,Gabon
1229214869902,70,Hollande
1229214870994,46,Japon
1229214874923,84,Suisse
1229214874945,38,Gabon
1229214876684,15,Japon
1229214880540,67,Autriche
1229214882687,19,Pérou
1229214885963,87,Tunisie
1229214886846,55,Tunisie
1229214890217,32,Irlande
1229214890939,40,Hollande
1229214893828,29,Suisse
1229214893879,14,Portugal
1229214895252,55,Brésil
1229214896029,36,Espagne
1229214897635,95,Argentine
1229214897919,54,Tunisie
1229214899664,38,Pakistan
1229214900810,14,Afrique du Sud
1229214902236,80,Etats-Unis
1229214904398,5,Japon
1229214906740,46,Pakistan
1229214908224,28,Finlande
1229214909340,67,Tunisie
1229214909724,33,Pakistan
1229214911909,32,Argentine
1229214914392,44,Portugal
1229214915373,95,Gabon
1229214918507,89,Suisse
1229214918614,33,France
1229214922153,57,Iran
1229214924612,47,Finlande
1229214924627,97,Italie
1229214926441,81,Japon
1229214927073,36,Irlande
1229214927322,29,Iran
1229214928243,18,Egypte
1229214928437,88,Pays-Bas
1229214929714,21,Irlande
1229214931172,44,Irlande
1229214935148,14,Afrique du Sud
1229214935770,48,Afrique du Sud
1229214936121,59,Algérie
1229214939006,18,Maroc
1229214940809,67,France
1229214942042,6,Italie
1229214944576,8,Russie
1229214946578,48,Pays-Bas
1229214949572,67,Espagne
1229214952732,68,Allemagne
1229214954355,79,Autriche
1229214957302,18,Espagne
1229214958079,25,Argentine
1229214960561,88,Espagne
1229214961970,88,Inde
1229214965921,48,Pays-Bas
1229214967517,36,Russie
1229214967563,40,Algérie
1229214968661,65,Algérie
1229214971094,12,Angleterre
1229214972551,12,Algérie
1229214972853,29,Russie
1229214972882,67,Russie
1229214975248,15,Iran
1229214979187,26,Finlande
1229214982639,10,Italie
1229214984170,81,Angleterre
1229214984885,54,Brésil
1229214987678,21,Suisse
1229214991489,82,Suisse
1229214993092,42,Pays-Bas
1229214994137,79,Pakistan
1229214997381,84,Algérie
1229214999717,18,Russie
1229215003628,77,Allemagne
1229215003711,26,Allemagne
1229215006245,23,Corée du Sud
1229215009539,78,Tunisie
1229215012568,53,Hollande
1229215015303,71,Etats-Unis
1229215019051,16,Suède
1229215022196,30,Portugal
1229215025691,79,Autriche
1229215028390,69,Hollande
1229215029704,39,Japon
1229215031050,85,Pérou
1229215034105,32,Espagne
1229215035775,64,Suède
1229215039653,83,Etats-Unis
1229215040798,54,Egypte
1229215044680,77,Chine
1229215047918,16,Pays-Bas
1229215048081,41,Japon
1229215049201,64,Pakistan
1229215049369,21,Chine
1229215052273,59,Allemagne
1229215053892,23,Argentine
1229215054855,84,Espagne
1229215056869,70,Corée du Sud
1229215060799,18,Allemagne
1229215063160,33,Corée du Sud
1229215063861,21,Belgique
1229215066054,48,France
1229215066345,48,Espagne
1229215067331,95,Espagne
1229215069969,12,Chine
1229215071960,20,Tunisie
1229215072889,6,Suisse
1229215076087,91,Angleterre
1229215076647,62,Brésil
1229215079482,67,Japon
1229215079747,23,Belgique
1229215079987,3,Inde
1229215083492,68,France
1229215083912,73,Egypte
1229215084892,32,Suède
1229215087539,32,Chine
1229215089685,74,Irlande
1229215093256,9,Espagne
1229215095957,93,Tunisie
1229215097708,50,Maroc
1229215100225,71,Allemagne
1229215103185,78,Autriche
1229215107169,12,Argentine
1229215108178,67,Pérou
1229215112063,17,Egypte
1229215113423,23,Brésil
1229215113507,98,Chine
1229215113853,95,Pakistan
1229215116596,77,Italie
1229215119441,29,Chine
1229215122499,4,Etats-Unis
1229215123526,50,Afrique du Sud
1229215125124,18,Pays-Bas
1229215127718,26,Suisse
1229215131692,63,Espagne
1229215133370,97,Maroc
1229215135965,75,Hollande
1229215138551,15,Irlande
1229215138673,37,Argentine
1229215142498,23,Russie
1229215144469,47,France
1229215146033,31,Argentine
1229215147868,72,Finlande
1229215150126,52,Suède
1229215152745,2,Russie
1229215153237,23,Egypte
1229215155681,12,Etats-Unis
1229215155910,60,France
1229215158852,62,Suisse
1229215160077,90,Algérie
1229215161948,69,Argentine
1229215164873,69,Algérie
1229215167832,72,Corée du Sud
1229215169551,93,Etats-Unis
1229215171578,56,Angleterre
1229215174512,56,Inde
1229215178417,92,Maroc
1229215181090,60,Finlande
1229215184962,92,Autriche
1229215186551,62,Suède
1229215187130,63,Suisse
1229215187471,81,Suisse
1229215190828,77,Italie
1229215192752,32,Pakistan
1229215194624,53,France
1229215197139,50,Portugal
1229215197854,44,Hollande
1229215200131,69,Portugal
1229215201519,84,Japon
1229215205386,22,Tunisie
1229215206901,49,Angleterre
1229215206926,47,Afrique du Sud
1229215209249,60,Corée du Sud
1229215210156,48,Portugal
1229215212590,50,Iran
1229215215858,81,Pakistan
1229215218086,84,Belgique
1229215221184,4,Belgique
1229215224350,81,Inde
1229215226918,94,Espagne
1229215228648,29,Allemagne
1229215229332,55,Portugal
1229215230894,46,Tunisie
1229215232562,77,Hollande
1229215235300,39,Angleterre
1229215236607,98,Egypte
1229215239811,39,Japon
1229215241459,90,Algérie
1229215244155,58,Russie
1229215244545,89,Afrique du Sud
1229215245415,18,Irlande
1229215248646,65,Hollande
1229215252505,31,Inde
1229215255321,5,Argentine
1229215257634,1,Autriche
1229215257947,86,Etats-Unis
1229215261532,4,Chine
1229215261948,24,Corée du Sud
1229215263098,20,Portugal
1229215263604,19,Italie
1229215265001,57,Pays-Bas
1229215266769,33,Gabon
1229215266832,10,Maroc
1229215269603,10,Inde
1229215270655,81,Espagne
1229215271676,11,Autriche
1229215274903,74,Japon
1229215277115,20,Japon
1229215280546,97,Gabon
1229215282765,75,Gabon
1229215286724,67,Argentine
1229215289888,0,Autriche
1229215291706,8,France
1229215295635,58,Angleterre
1229215298795,59,Belgique
1229215299362,5,Corée du Sud
1229215303085,73,Suisse
1229215306469,34,Angleterre
1229215307915,46,Irlande
1229215311237,42,Maroc
1229215314579,62,Iran
1229215317278,45,Etats-Unis
1229215319089,30,Gabon
1229215322885,79,Suède
1229215324153,97,France
1229215324725,47,Argentine
1229215327574,43,France
1229215328466,17,Belgique
1229215331726,97,Gabon
1229215332786,9,Inde
1229215333820,73,Portugal
1229215335270,32,Inde
1229215337007,83,Irlande
1229215337932,80,Autriche
1229215340238,42,Portugal
1229215342921,70,Iran
1229215346276,35,Inde
1229215348561,80,Pays-Bas
1229215352080,54,Pakistan
1229215354430,44,Egypte
1229215356991,75,Egypte
1229215358968,6,Suisse
1229215361658,45,Corée du Sud
1229215362327,80,Etats-Unis
1229215364234,55,Argentine
1229215365110,36,Belgique
1229215365292,49,Belgique
1229215366254,89,Egypte
1229215366707,94,Corée du Sud
1229215369213,55,Russie
1229215370522,45,Italie
1229215373001,87,Corée du Sud
1229215373800,5,Maroc
1229215377126,73,Chine
1229215377368,98,Italie
1229215379849,24,Algérie
1229215380347,34,Etats-Unis
1229215381311,82,Finlande
1229215383377,92,Italie
1229215384507,81,Iran
1229215387144,92,Suède
1229215388772,33,Brésil
1229215389760,65,Irlande
1229215391664,7,Irlande
1229215392549,26,Irlande
1229215394169,14,Japon
1229215394649,95,Suisse
1229215398471,1,Iran
1229215401697,58,Allemagne
1229215402234,2,Pakistan
1229215403255,40,Espagne
1229215406388,73,Pays-Bas
1229215407265,93,Suède
1229215409058,88,Iran
1229215411437,8,Russie
1229215414196,51,Etats-Unis
1229215414539,80,Finlande
1229215414763,36,Irlande
1229215416938,86,Brésil
1229215417292,18,Espagne
1229215419865,42,Gabon
1229215421927,99,Egypte
1229215424796,19,Afrique du Sud
1229215426921,75,France
1229215429200,42,Suède
1229215432201,52,Pakistan
1229215433402,24,Suède
1229215435627,33,Pakistan
1229215438499,51,Irlande
1229215441975,18,Allemagne
1229215444093,76,Belgique
1229215448059,2,Belgique
1229215449210,92,Pérou
1229215450942,35,Angleterre
1229215454334,59,Espagne
1229215458182,92,Algérie
1229215460522,26,Russie
1229215461205,61,Italie
1229215462011,14,Argentine
1229215462464,31,Corée du Sud
1229215463782,88,Belgique
1229215465216,97,Maroc
1229215466495,71,Russie
1229215469996,80,Allemagne
1229215472708,22,Allemagne
1229215474852,13,Argentine
1229215477506,35,Autriche
1229215478072,32,Suisse
1229215479563,70,Corée du Sud
1229215480637,51,Etats-Unis
1229215483038,87,Espagne
1229215483632,59,Gabon
1229215487486,1,Afrique du Sud
1229215488732,40,Espagne
1229215490263,81,Angleterre
1229215492901,68,Algérie
1229215495960,13,Allemagne
1229215497841,7,France
1229215501387,46,Argentine
1229215502812,1,Hollande
1229215505615,99,Japon
1229215507863,2,Allemagne
1229215508130,74,Russie
1229215510200,36,France
1229215511704,57,Italie
1229215515343,35,Irlande
1229215515505,39,Japon
1229215515776,16,Suisse
1229215516098,42,Espagne
1229215519294,28,Suisse
1229215520829,98,Inde
1229215524284,62,Iran
1229215527463,91,Pérou
1229215531414,38,Brésil
1229215534120,11,Irlande
1229215535843,12,Chine
1229215539632,83,Autriche
1229215542977,9,Pakistan
1229215546313,91,Egypte
1229215546671,57,Pays-Bas
1229215550595,38,Chine
1229215552417,36,France
1229215552711,65,Tunisie
1229215552950,68,Etats-Unis
1229215555531,98,Belgique
1229215557603,28,Algérie
1229215560285,7,Egypte
1229215562029,83,France
1229215565434,87,Brésil
1229215567123,21,Etats-Unis
1229215568109,19,Corée du Sud
1229215571609,72,France
1229215573767,73,Italie
1229215576004,36,Afrique du Sud
1229215576368,99,Gabon
1229215576541,74,Suède
1229215580440,20,Russie
1229215582602,2,Japon
1229215586520,1,Belgique
1229215588152,1,Egypte
1229215590773,32,Pakistan
1229215593530,39,Portugal
1229215594225,16,Inde
1229215598024,60,Pakistan
1229215598685,99,Allemagne
1229215600623,33,Iran
1229215602001,24,Suisse
1229215604659,77,Argentine
1229215605836,41,Finlande
1229215606652,7,Portugal
1229215610031,80,Suède
1229215613697,8,Egypte
1229215615013,86,Pakistan
1229215617188,53,Algérie
1229215619135,47,Japon
1229215621875,33,Espagne
1229215623809,7,Italie
1229215624504,37,Egypte
1229215625046,32,Brésil
1229215625699,80,Etats-Unis
1229215629349,67,Pays-Bas
1229215633211,7,Irlande
1229215633752,68,Iran
1229215634038,26,Portugal
1229215637739,29,Corée du Sud
1229215640344,15,Maroc
1229215643374,63,Suisse
1229215644332,13,Etats-Unis
1229215645000,64,Pays-Bas
1229215646456,92,Japon
1229215648007,14,Pays-Bas
1229215650111,94,Iran
1229215650525,94,Etats-Unis
1229215654366,86,Autriche
1229215655608,56,France
1229215656449,31,Afrique du Sud
1229215660049,87,Afrique du Sud
1229215661329,49,Etats-Unis
1229215664620,6,Italie
1229215665835,40,Allemagne
1229215667955,94,Belgique
1229215670028,89,Angleterre
1229215673978,66,Egypte
1229215675570,26,Allemagne
1229215679202,13,Argentine
1229215680724,6,Pays-Bas
1229215681856,13,Autriche
1229215685117,91,Afrique du Sud
1229215688385,14,Finlande
1229215691288,25,Afrique du Sud
1229215692332,1,Suisse
1229215692910,70,Maroc
1229215693644,5,Irlande
1229215694232,72,Suède
1229215695911,95,Italie
1229215696715,64,Suisse
1229215698977,62,Egypte
1229215702839,95,Belgique
1229215706827,9,Maroc
1229215709618,85,Pérou
1229215709889,10,Afrique du Sud
1229215711503,68,Inde
1229215711521,48,Afrique du Sud
1229215711731,4,France
1229215715686,98,Allemagne
1229215716274,46,Russie
1229215717479,77,Suisse
1229215719895,29,Angleterre
1229215721024,67,Inde
1229215724276,63,Inde
1229215725853,94,Japon
1229215726378,40,Irlande
1229215727343,71,Argentine
1229215728375,66,Belgique
1229215732281,16,Hollande
1229215733259,47,Inde
1229215734160,4,Inde
1229215734562,44,Portugal
1229215736198,91,Pakistan
1229215739309,85,Finlande
1229215740816,77,Suède
1229215741444,46,Afrique du Sud
1229215744587,66,Portugal
